 time,energy conservation violation
   2.4000000000000018E-002 ,   4.4408920985006262E-016
   2.4500000000000018E-002 ,   8.8817841970012523E-016
   2.5000000000000019E-002 ,   8.8817841970012523E-016
   2.5500000000000019E-002 ,   6.6613381477509392E-016
   2.6000000000000020E-002 ,   4.4408920985006262E-016
   2.6500000000000020E-002 ,   4.4408920985006262E-016
   2.7000000000000021E-002 ,   8.8817841970012523E-016
   2.7500000000000021E-002 ,   8.8817841970012523E-016
   2.8000000000000021E-002 ,   6.6613381477509392E-016
   2.8500000000000022E-002 ,   6.6613381477509392E-016
   2.9000000000000022E-002 ,   1.1102230246251565E-015
   2.9500000000000023E-002 ,   1.1102230246251565E-015
   3.0000000000000023E-002 ,   1.1102230246251565E-015
   3.0500000000000024E-002 ,   6.6613381477509392E-016
   3.1000000000000024E-002 ,   1.3322676295501878E-015
   3.1500000000000021E-002 ,   6.6613381477509392E-016
   3.2000000000000021E-002 ,   1.1102230246251565E-015
   3.2500000000000022E-002 ,   1.1102230246251565E-015
   3.3000000000000022E-002 ,   8.8817841970012523E-016
   3.3500000000000023E-002 ,   1.1102230246251565E-015
   3.4000000000000023E-002 ,   6.6613381477509392E-016
   3.4500000000000024E-002 ,   6.6613381477509392E-016
   3.5000000000000024E-002 ,   1.1102230246251565E-015
   3.5500000000000025E-002 ,   1.1102230246251565E-015
   3.6000000000000025E-002 ,   1.5543122344752192E-015
   3.6500000000000025E-002 ,   1.3322676295501878E-015
   3.7000000000000026E-002 ,   1.5543122344752192E-015
   3.7500000000000026E-002 ,   1.5543122344752192E-015
   3.8000000000000027E-002 ,   1.3322676295501878E-015
   3.8500000000000027E-002 ,   1.3322676295501878E-015
   3.9000000000000028E-002 ,   1.3322676295501878E-015
   3.9500000000000028E-002 ,   1.5543122344752192E-015
   4.0000000000000029E-002 ,   1.1102230246251565E-015
   4.0500000000000029E-002 ,   1.3322676295501878E-015
   4.1000000000000029E-002 ,   1.1102230246251565E-015
   4.1500000000000030E-002 ,   1.3322676295501878E-015
   4.2000000000000030E-002 ,   1.3322676295501878E-015
   4.2500000000000031E-002 ,   1.5543122344752192E-015
   4.3000000000000031E-002 ,   1.5543122344752192E-015
   4.3500000000000032E-002 ,   1.5543122344752192E-015
   4.4000000000000032E-002 ,   1.7763568394002505E-015
   4.4500000000000033E-002 ,   1.5543122344752192E-015
   4.5000000000000033E-002 ,   1.3322676295501878E-015
   4.5500000000000033E-002 ,   1.5543122344752192E-015
   4.6000000000000034E-002 ,   1.1102230246251565E-015
   4.6500000000000034E-002 ,   1.5543122344752192E-015
   4.7000000000000035E-002 ,   1.5543122344752192E-015
   4.7500000000000035E-002 ,   1.5543122344752192E-015
   4.8000000000000036E-002 ,   1.5543122344752192E-015
   4.8500000000000036E-002 ,   1.3322676295501878E-015
   4.9000000000000037E-002 ,   1.1102230246251565E-015
   4.9500000000000037E-002 ,   1.3322676295501878E-015
   5.0000000000000037E-002 ,   1.3322676295501878E-015
   5.0500000000000038E-002 ,   1.3322676295501878E-015
   5.1000000000000038E-002 ,   1.3322676295501878E-015
   5.1500000000000039E-002 ,   1.5543122344752192E-015
   5.2000000000000039E-002 ,   1.1102230246251565E-015
   5.2500000000000040E-002 ,   1.5543122344752192E-015
   5.3000000000000040E-002 ,   1.3322676295501878E-015
   5.3500000000000041E-002 ,   1.3322676295501878E-015
   5.4000000000000041E-002 ,   1.5543122344752192E-015
   5.4500000000000041E-002 ,   1.1102230246251565E-015
   5.5000000000000042E-002 ,   1.5543122344752192E-015
   5.5500000000000042E-002 ,   1.3322676295501878E-015
   5.6000000000000043E-002 ,   1.1102230246251565E-015
   5.6500000000000043E-002 ,   1.3322676295501878E-015
   5.7000000000000044E-002 ,   1.3322676295501878E-015
   5.7500000000000044E-002 ,   1.5543122344752192E-015
   5.8000000000000045E-002 ,   1.1102230246251565E-015
   5.8500000000000045E-002 ,   1.3322676295501878E-015
   5.9000000000000045E-002 ,   1.3322676295501878E-015
   5.9500000000000046E-002 ,   1.1102230246251565E-015
   6.0000000000000046E-002 ,   8.8817841970012523E-016
   6.0500000000000047E-002 ,   8.8817841970012523E-016
   6.1000000000000047E-002 ,   1.1102230246251565E-015
   6.1500000000000048E-002 ,   1.1102230246251565E-015
   6.2000000000000048E-002 ,   8.8817841970012523E-016
   6.2500000000000042E-002 ,   4.4408920985006262E-016
   6.3000000000000042E-002 ,   6.6613381477509392E-016
   6.3500000000000043E-002 ,   8.8817841970012523E-016
   6.4000000000000043E-002 ,   1.1102230246251565E-015
   6.4500000000000043E-002 ,   4.4408920985006262E-016
   6.5000000000000044E-002 ,   1.1102230246251565E-015
   6.5500000000000044E-002 ,   6.6613381477509392E-016
   6.6000000000000045E-002 ,   6.6613381477509392E-016
   6.6500000000000045E-002 ,   6.6613381477509392E-016
   6.7000000000000046E-002 ,   4.4408920985006262E-016
   6.7500000000000046E-002 ,   6.6613381477509392E-016
   6.8000000000000047E-002 ,   8.8817841970012523E-016
   6.8500000000000047E-002 ,   8.8817841970012523E-016
   6.9000000000000047E-002 ,   8.8817841970012523E-016
   6.9500000000000048E-002 ,   6.6613381477509392E-016
   7.0000000000000048E-002 ,   8.8817841970012523E-016
   7.0500000000000049E-002 ,   8.8817841970012523E-016
   7.1000000000000049E-002 ,   8.8817841970012523E-016
   7.1500000000000050E-002 ,   1.1102230246251565E-015
   7.2000000000000050E-002 ,   8.8817841970012523E-016
   7.2500000000000051E-002 ,   8.8817841970012523E-016
   7.3000000000000051E-002 ,   1.1102230246251565E-015
   7.3500000000000051E-002 ,   1.5543122344752192E-015
   7.4000000000000052E-002 ,   1.3322676295501878E-015
   7.4500000000000052E-002 ,   1.3322676295501878E-015
   7.5000000000000053E-002 ,   1.1102230246251565E-015
   7.5500000000000053E-002 ,   1.5543122344752192E-015
   7.6000000000000054E-002 ,   1.3322676295501878E-015
   7.6500000000000054E-002 ,   1.3322676295501878E-015
   7.7000000000000055E-002 ,   1.5543122344752192E-015
   7.7500000000000055E-002 ,   1.5543122344752192E-015
   7.8000000000000055E-002 ,   1.3322676295501878E-015
   7.8500000000000056E-002 ,   1.1102230246251565E-015
   7.9000000000000056E-002 ,   1.3322676295501878E-015
   7.9500000000000057E-002 ,   1.1102230246251565E-015
   8.0000000000000057E-002 ,   1.1102230246251565E-015
   8.0500000000000058E-002 ,   1.1102230246251565E-015
   8.1000000000000058E-002 ,   1.3322676295501878E-015
   8.1500000000000059E-002 ,   1.3322676295501878E-015
   8.2000000000000059E-002 ,   8.8817841970012523E-016
   8.2500000000000059E-002 ,   1.1102230246251565E-015
   8.3000000000000060E-002 ,   8.8817841970012523E-016
   8.3500000000000060E-002 ,   6.6613381477509392E-016
   8.4000000000000061E-002 ,   6.6613381477509392E-016
   8.4500000000000061E-002 ,   8.8817841970012523E-016
   8.5000000000000062E-002 ,   6.6613381477509392E-016
   8.5500000000000062E-002 ,   8.8817841970012523E-016
   8.6000000000000063E-002 ,   8.8817841970012523E-016
   8.6500000000000063E-002 ,   1.3322676295501878E-015
   8.7000000000000063E-002 ,   1.1102230246251565E-015
   8.7500000000000064E-002 ,   1.3322676295501878E-015
   8.8000000000000064E-002 ,   1.1102230246251565E-015
   8.8500000000000065E-002 ,   1.3322676295501878E-015
   8.9000000000000065E-002 ,   1.1102230246251565E-015
   8.9500000000000066E-002 ,   1.5543122344752192E-015
   9.0000000000000066E-002 ,   1.3322676295501878E-015
   9.0500000000000067E-002 ,   1.5543122344752192E-015
   9.1000000000000067E-002 ,   1.3322676295501878E-015
   9.1500000000000067E-002 ,   1.5543122344752192E-015
   9.2000000000000068E-002 ,   1.3322676295501878E-015
   9.2500000000000068E-002 ,   1.1102230246251565E-015
   9.3000000000000069E-002 ,   1.1102230246251565E-015
   9.3500000000000069E-002 ,   1.1102230246251565E-015
   9.4000000000000070E-002 ,   1.3322676295501878E-015
   9.4500000000000070E-002 ,   1.5543122344752192E-015
   9.5000000000000070E-002 ,   1.3322676295501878E-015
   9.5500000000000071E-002 ,   1.7763568394002505E-015
   9.6000000000000071E-002 ,   1.3322676295501878E-015
   9.6500000000000072E-002 ,   1.3322676295501878E-015
   9.7000000000000072E-002 ,   1.5543122344752192E-015
   9.7500000000000073E-002 ,   1.1102230246251565E-015
   9.8000000000000073E-002 ,   1.3322676295501878E-015
   9.8500000000000074E-002 ,   1.1102230246251565E-015
   9.9000000000000074E-002 ,   1.1102230246251565E-015
   9.9500000000000074E-002 ,   1.1102230246251565E-015
  0.10000000000000007      ,   1.3322676295501878E-015
  0.10050000000000008      ,   1.5543122344752192E-015
  0.10100000000000008      ,   1.5543122344752192E-015
  0.10150000000000008      ,   1.1102230246251565E-015
  0.10200000000000008      ,   1.3322676295501878E-015
  0.10250000000000008      ,   1.3322676295501878E-015
  0.10300000000000008      ,   1.5543122344752192E-015
  0.10350000000000008      ,   1.5543122344752192E-015
  0.10400000000000008      ,   1.5543122344752192E-015
  0.10450000000000008      ,   1.5543122344752192E-015
  0.10500000000000008      ,   1.5543122344752192E-015
  0.10550000000000008      ,   1.5543122344752192E-015
  0.10600000000000008      ,   1.3322676295501878E-015
  0.10650000000000008      ,   1.5543122344752192E-015
  0.10700000000000008      ,   1.5543122344752192E-015
  0.10750000000000008      ,   1.5543122344752192E-015
  0.10800000000000008      ,   1.5543122344752192E-015
  0.10850000000000008      ,   1.5543122344752192E-015
  0.10900000000000008      ,   1.5543122344752192E-015
  0.10950000000000008      ,   1.5543122344752192E-015
  0.11000000000000008      ,   1.5543122344752192E-015
  0.11050000000000008      ,   1.5543122344752192E-015
  0.11100000000000008      ,   1.7763568394002505E-015
  0.11150000000000009      ,   1.5543122344752192E-015
  0.11200000000000009      ,   1.5543122344752192E-015
  0.11250000000000009      ,   1.5543122344752192E-015
  0.11300000000000009      ,   1.5543122344752192E-015
  0.11350000000000009      ,   1.5543122344752192E-015
  0.11400000000000009      ,   1.5543122344752192E-015
  0.11450000000000009      ,   1.5543122344752192E-015
  0.11500000000000009      ,   1.5543122344752192E-015
  0.11550000000000009      ,   1.5543122344752192E-015
  0.11600000000000009      ,   1.1102230246251565E-015
  0.11650000000000009      ,   1.3322676295501878E-015
  0.11700000000000009      ,   1.5543122344752192E-015
  0.11750000000000009      ,   1.3322676295501878E-015
  0.11800000000000009      ,   1.3322676295501878E-015
  0.11850000000000009      ,   1.5543122344752192E-015
  0.11900000000000009      ,   1.5543122344752192E-015
  0.11950000000000009      ,   1.5543122344752192E-015
  0.12000000000000009      ,   1.5543122344752192E-015
  0.12050000000000009      ,   1.3322676295501878E-015
  0.12100000000000009      ,   1.3322676295501878E-015
  0.12150000000000009      ,   1.5543122344752192E-015
  0.12200000000000009      ,   1.5543122344752192E-015
  0.12250000000000009      ,   1.5543122344752192E-015
  0.12300000000000010      ,   1.5543122344752192E-015
  0.12350000000000010      ,   1.3322676295501878E-015
  0.12400000000000010      ,   1.3322676295501878E-015
  0.12450000000000010      ,   1.3322676295501878E-015
  0.12500000000000008      ,   1.3322676295501878E-015
  0.12550000000000008      ,   1.1102230246251565E-015
  0.12600000000000008      ,   8.8817841970012523E-016
  0.12650000000000008      ,   1.1102230246251565E-015
  0.12700000000000009      ,   1.1102230246251565E-015
  0.12750000000000009      ,   1.3322676295501878E-015
  0.12800000000000009      ,   1.1102230246251565E-015
  0.12850000000000009      ,   1.3322676295501878E-015
  0.12900000000000009      ,   1.3322676295501878E-015
  0.12950000000000009      ,   1.1102230246251565E-015
  0.13000000000000009      ,   1.1102230246251565E-015
  0.13050000000000009      ,   8.8817841970012523E-016
  0.13100000000000009      ,   1.1102230246251565E-015
  0.13150000000000009      ,   8.8817841970012523E-016
  0.13200000000000009      ,   1.3322676295501878E-015
  0.13250000000000009      ,   1.1102230246251565E-015
  0.13300000000000009      ,   1.3322676295501878E-015
  0.13350000000000009      ,   1.1102230246251565E-015
  0.13400000000000009      ,   1.1102230246251565E-015
  0.13450000000000009      ,   1.3322676295501878E-015
  0.13500000000000009      ,   1.3322676295501878E-015
  0.13550000000000009      ,   8.8817841970012523E-016
  0.13600000000000009      ,   1.3322676295501878E-015
  0.13650000000000009      ,   1.1102230246251565E-015
  0.13700000000000009      ,   1.1102230246251565E-015
  0.13750000000000009      ,   8.8817841970012523E-016
  0.13800000000000009      ,   1.1102230246251565E-015
  0.13850000000000010      ,   1.1102230246251565E-015
  0.13900000000000010      ,   1.1102230246251565E-015
  0.13950000000000010      ,   1.1102230246251565E-015
  0.14000000000000010      ,   1.1102230246251565E-015
  0.14050000000000010      ,   1.1102230246251565E-015
  0.14100000000000010      ,   8.8817841970012523E-016
  0.14150000000000010      ,   1.1102230246251565E-015
  0.14200000000000010      ,   1.1102230246251565E-015
  0.14250000000000010      ,   1.1102230246251565E-015
  0.14300000000000010      ,   1.1102230246251565E-015
  0.14350000000000010      ,   8.8817841970012523E-016
  0.14400000000000010      ,   1.1102230246251565E-015
  0.14450000000000010      ,   1.1102230246251565E-015
  0.14500000000000010      ,   1.1102230246251565E-015
  0.14550000000000010      ,   1.1102230246251565E-015
  0.14600000000000010      ,   6.6613381477509392E-016
  0.14650000000000010      ,   8.8817841970012523E-016
  0.14700000000000010      ,   1.1102230246251565E-015
  0.14750000000000010      ,   1.1102230246251565E-015
  0.14800000000000010      ,   8.8817841970012523E-016
  0.14850000000000010      ,   1.1102230246251565E-015
  0.14900000000000010      ,   1.1102230246251565E-015
  0.14950000000000011      ,   8.8817841970012523E-016
  0.15000000000000011      ,   6.6613381477509392E-016
  0.15050000000000011      ,   6.6613381477509392E-016
  0.15100000000000011      ,   8.8817841970012523E-016
  0.15150000000000011      ,   1.1102230246251565E-015
  0.15200000000000011      ,   6.6613381477509392E-016
  0.15250000000000011      ,   8.8817841970012523E-016
  0.15300000000000011      ,   1.1102230246251565E-015
  0.15350000000000011      ,   8.8817841970012523E-016
  0.15400000000000011      ,   8.8817841970012523E-016
  0.15450000000000011      ,   8.8817841970012523E-016
  0.15500000000000011      ,   8.8817841970012523E-016
  0.15550000000000011      ,   6.6613381477509392E-016
  0.15600000000000011      ,   6.6613381477509392E-016
  0.15650000000000011      ,   6.6613381477509392E-016
  0.15700000000000011      ,   6.6613381477509392E-016
  0.15750000000000011      ,   4.4408920985006262E-016
  0.15800000000000011      ,   6.6613381477509392E-016
  0.15850000000000011      ,   4.4408920985006262E-016
  0.15900000000000011      ,   6.6613381477509392E-016
  0.15950000000000011      ,   6.6613381477509392E-016
  0.16000000000000011      ,   6.6613381477509392E-016
  0.16050000000000011      ,   6.6613381477509392E-016
  0.16100000000000012      ,   6.6613381477509392E-016
  0.16150000000000012      ,   6.6613381477509392E-016
  0.16200000000000012      ,   6.6613381477509392E-016
  0.16250000000000012      ,   8.8817841970012523E-016
  0.16300000000000012      ,   8.8817841970012523E-016
  0.16350000000000012      ,   8.8817841970012523E-016
  0.16400000000000012      ,   6.6613381477509392E-016
  0.16450000000000012      ,   1.1102230246251565E-015
  0.16500000000000012      ,   6.6613381477509392E-016
  0.16550000000000012      ,   6.6613381477509392E-016
  0.16600000000000012      ,   6.6613381477509392E-016
  0.16650000000000012      ,   6.6613381477509392E-016
  0.16700000000000012      ,   8.8817841970012523E-016
  0.16750000000000012      ,   6.6613381477509392E-016
  0.16800000000000012      ,   8.8817841970012523E-016
  0.16850000000000012      ,   8.8817841970012523E-016
  0.16900000000000012      ,   8.8817841970012523E-016
  0.16950000000000012      ,   8.8817841970012523E-016
  0.17000000000000012      ,   8.8817841970012523E-016
  0.17050000000000012      ,   8.8817841970012523E-016
  0.17100000000000012      ,   6.6613381477509392E-016
  0.17150000000000012      ,   4.4408920985006262E-016
  0.17200000000000013      ,   6.6613381477509392E-016
  0.17250000000000013      ,   6.6613381477509392E-016
  0.17300000000000013      ,   6.6613381477509392E-016
  0.17350000000000013      ,   1.1102230246251565E-015
  0.17400000000000013      ,   6.6613381477509392E-016
  0.17450000000000013      ,   6.6613381477509392E-016
  0.17500000000000013      ,   8.8817841970012523E-016
  0.17550000000000013      ,   6.6613381477509392E-016
  0.17600000000000013      ,   8.8817841970012523E-016
  0.17650000000000013      ,   8.8817841970012523E-016
  0.17700000000000013      ,   8.8817841970012523E-016
  0.17750000000000013      ,   1.1102230246251565E-015
  0.17800000000000013      ,   8.8817841970012523E-016
  0.17850000000000013      ,   1.1102230246251565E-015
  0.17900000000000013      ,   1.1102230246251565E-015
  0.17950000000000013      ,   6.6613381477509392E-016
  0.18000000000000013      ,   6.6613381477509392E-016
  0.18050000000000013      ,   8.8817841970012523E-016
  0.18100000000000013      ,   1.1102230246251565E-015
  0.18150000000000013      ,   1.1102230246251565E-015
  0.18200000000000013      ,   1.1102230246251565E-015
  0.18250000000000013      ,   1.1102230246251565E-015
  0.18300000000000013      ,   1.1102230246251565E-015
  0.18350000000000014      ,   8.8817841970012523E-016
  0.18400000000000014      ,   1.1102230246251565E-015
  0.18450000000000014      ,   1.1102230246251565E-015
  0.18500000000000014      ,   8.8817841970012523E-016
  0.18550000000000014      ,   1.1102230246251565E-015
  0.18600000000000014      ,   8.8817841970012523E-016
  0.18650000000000014      ,   1.1102230246251565E-015
  0.18700000000000014      ,   1.1102230246251565E-015
  0.18750000000000014      ,   1.1102230246251565E-015
  0.18800000000000014      ,   8.8817841970012523E-016
  0.18850000000000014      ,   1.1102230246251565E-015
  0.18900000000000014      ,   8.8817841970012523E-016
  0.18950000000000014      ,   1.3322676295501878E-015
  0.19000000000000014      ,   1.1102230246251565E-015
  0.19050000000000014      ,   1.1102230246251565E-015
  0.19100000000000014      ,   1.1102230246251565E-015
  0.19150000000000014      ,   1.1102230246251565E-015
  0.19200000000000014      ,   1.1102230246251565E-015
  0.19250000000000014      ,   1.1102230246251565E-015
  0.19300000000000014      ,   6.6613381477509392E-016
  0.19350000000000014      ,   1.1102230246251565E-015
  0.19400000000000014      ,   1.1102230246251565E-015
  0.19450000000000014      ,   1.1102230246251565E-015
  0.19500000000000015      ,   1.1102230246251565E-015
  0.19550000000000015      ,   1.3322676295501878E-015
  0.19600000000000015      ,   1.1102230246251565E-015
  0.19650000000000015      ,   1.1102230246251565E-015
  0.19700000000000015      ,   8.8817841970012523E-016
  0.19750000000000015      ,   1.1102230246251565E-015
  0.19800000000000015      ,   8.8817841970012523E-016
  0.19850000000000015      ,   8.8817841970012523E-016
  0.19900000000000015      ,   1.1102230246251565E-015
  0.19950000000000015      ,   1.1102230246251565E-015
  0.20000000000000015      ,   8.8817841970012523E-016
  0.20050000000000015      ,   8.8817841970012523E-016
  0.20100000000000015      ,   1.1102230246251565E-015
  0.20150000000000015      ,   1.3322676295501878E-015
  0.20200000000000015      ,   8.8817841970012523E-016
  0.20250000000000015      ,   1.1102230246251565E-015
  0.20300000000000015      ,   1.1102230246251565E-015
  0.20350000000000015      ,   1.1102230246251565E-015
  0.20400000000000015      ,   1.1102230246251565E-015
  0.20450000000000015      ,   1.1102230246251565E-015
  0.20500000000000015      ,   6.6613381477509392E-016
  0.20550000000000015      ,   1.1102230246251565E-015
  0.20600000000000016      ,   1.1102230246251565E-015
  0.20650000000000016      ,   1.1102230246251565E-015
  0.20700000000000016      ,   6.6613381477509392E-016
  0.20750000000000016      ,   1.1102230246251565E-015
  0.20800000000000016      ,   1.1102230246251565E-015
  0.20850000000000016      ,   8.8817841970012523E-016
  0.20900000000000016      ,   6.6613381477509392E-016
  0.20950000000000016      ,   6.6613381477509392E-016
  0.21000000000000016      ,   1.1102230246251565E-015
  0.21050000000000016      ,   6.6613381477509392E-016
  0.21100000000000016      ,   8.8817841970012523E-016
  0.21150000000000016      ,   6.6613381477509392E-016
  0.21200000000000016      ,   1.1102230246251565E-015
  0.21250000000000016      ,   8.8817841970012523E-016
  0.21300000000000016      ,   1.3322676295501878E-015
  0.21350000000000016      ,   1.1102230246251565E-015
  0.21400000000000016      ,   1.3322676295501878E-015
  0.21450000000000016      ,   1.1102230246251565E-015
  0.21500000000000016      ,   1.1102230246251565E-015
  0.21550000000000016      ,   1.1102230246251565E-015
  0.21600000000000016      ,   1.1102230246251565E-015
  0.21650000000000016      ,   6.6613381477509392E-016
  0.21700000000000016      ,   1.1102230246251565E-015
  0.21750000000000017      ,   1.1102230246251565E-015
  0.21800000000000017      ,   8.8817841970012523E-016
  0.21850000000000017      ,   1.5543122344752192E-015
  0.21900000000000017      ,   1.1102230246251565E-015
  0.21950000000000017      ,   1.1102230246251565E-015
  0.22000000000000017      ,   8.8817841970012523E-016
  0.22050000000000017      ,   6.6613381477509392E-016
  0.22100000000000017      ,   1.1102230246251565E-015
  0.22150000000000017      ,   6.6613381477509392E-016
  0.22200000000000017      ,   1.1102230246251565E-015
  0.22250000000000017      ,   1.1102230246251565E-015
  0.22300000000000017      ,   1.1102230246251565E-015
  0.22350000000000017      ,   1.1102230246251565E-015
  0.22400000000000017      ,   6.6613381477509392E-016
  0.22450000000000017      ,   1.1102230246251565E-015
  0.22500000000000017      ,   1.1102230246251565E-015
  0.22550000000000017      ,   6.6613381477509392E-016
  0.22600000000000017      ,   6.6613381477509392E-016
  0.22650000000000017      ,   1.1102230246251565E-015
  0.22700000000000017      ,   6.6613381477509392E-016
  0.22750000000000017      ,   1.1102230246251565E-015
  0.22800000000000017      ,   8.8817841970012523E-016
  0.22850000000000018      ,   1.1102230246251565E-015
  0.22900000000000018      ,   1.1102230246251565E-015
  0.22950000000000018      ,   1.1102230246251565E-015
  0.23000000000000018      ,   8.8817841970012523E-016
  0.23050000000000018      ,   6.6613381477509392E-016
  0.23100000000000018      ,   1.1102230246251565E-015
  0.23150000000000018      ,   6.6613381477509392E-016
  0.23200000000000018      ,   8.8817841970012523E-016
  0.23250000000000018      ,   6.6613381477509392E-016
  0.23300000000000018      ,   8.8817841970012523E-016
  0.23350000000000018      ,   8.8817841970012523E-016
  0.23400000000000018      ,   8.8817841970012523E-016
  0.23450000000000018      ,   8.8817841970012523E-016
  0.23500000000000018      ,   6.6613381477509392E-016
  0.23550000000000018      ,   8.8817841970012523E-016
  0.23600000000000018      ,   6.6613381477509392E-016
  0.23650000000000018      ,   8.8817841970012523E-016
  0.23700000000000018      ,   8.8817841970012523E-016
  0.23750000000000018      ,   6.6613381477509392E-016
  0.23800000000000018      ,   6.6613381477509392E-016
  0.23850000000000018      ,   8.8817841970012523E-016
  0.23900000000000018      ,   4.4408920985006262E-016
  0.23950000000000018      ,   6.6613381477509392E-016
  0.24000000000000019      ,   4.4408920985006262E-016
  0.24050000000000019      ,   4.4408920985006262E-016
  0.24100000000000019      ,   6.6613381477509392E-016
  0.24150000000000019      ,   6.6613381477509392E-016
  0.24200000000000019      ,   4.4408920985006262E-016
  0.24250000000000019      ,   6.6613381477509392E-016
  0.24300000000000019      ,   6.6613381477509392E-016
  0.24350000000000019      ,   6.6613381477509392E-016
  0.24400000000000019      ,   4.4408920985006262E-016
  0.24450000000000019      ,   4.4408920985006262E-016
  0.24500000000000019      ,   0.0000000000000000     
  0.24550000000000019      ,   4.4408920985006262E-016
  0.24600000000000019      ,   4.4408920985006262E-016
  0.24650000000000019      ,   4.4408920985006262E-016
  0.24700000000000019      ,   4.4408920985006262E-016
  0.24750000000000019      ,   4.4408920985006262E-016
  0.24800000000000019      ,   4.4408920985006262E-016
  0.24850000000000019      ,   4.4408920985006262E-016
  0.24900000000000019      ,   4.4408920985006262E-016
  0.24950000000000019      ,   4.4408920985006262E-016
  0.25000000000000017      ,   4.4408920985006262E-016
  0.25050000000000017      ,   0.0000000000000000     
  0.25100000000000017      ,   4.4408920985006262E-016
  0.25150000000000017      ,   4.4408920985006262E-016
  0.25200000000000017      ,   4.4408920985006262E-016
  0.25250000000000017      ,   4.4408920985006262E-016
  0.25300000000000017      ,   4.4408920985006262E-016
  0.25350000000000017      ,   4.4408920985006262E-016
  0.25400000000000017      ,   6.6613381477509392E-016
  0.25450000000000017      ,   6.6613381477509392E-016
  0.25500000000000017      ,   4.4408920985006262E-016
  0.25550000000000017      ,   4.4408920985006262E-016
  0.25600000000000017      ,   6.6613381477509392E-016
  0.25650000000000017      ,   4.4408920985006262E-016
  0.25700000000000017      ,   4.4408920985006262E-016
  0.25750000000000017      ,   6.6613381477509392E-016
  0.25800000000000017      ,   4.4408920985006262E-016
  0.25850000000000017      ,   6.6613381477509392E-016
  0.25900000000000017      ,   4.4408920985006262E-016
  0.25950000000000017      ,   4.4408920985006262E-016
  0.26000000000000018      ,   4.4408920985006262E-016
  0.26050000000000018      ,   4.4408920985006262E-016
  0.26100000000000018      ,   6.6613381477509392E-016
  0.26150000000000018      ,   4.4408920985006262E-016
  0.26200000000000018      ,   4.4408920985006262E-016
  0.26250000000000018      ,   4.4408920985006262E-016
  0.26300000000000018      ,   2.2204460492503131E-016
  0.26350000000000018      ,   4.4408920985006262E-016
  0.26400000000000018      ,   4.4408920985006262E-016
  0.26450000000000018      ,   2.2204460492503131E-016
  0.26500000000000018      ,   4.4408920985006262E-016
  0.26550000000000018      ,   4.4408920985006262E-016
  0.26600000000000018      ,   4.4408920985006262E-016
  0.26650000000000018      ,   4.4408920985006262E-016
  0.26700000000000018      ,   4.4408920985006262E-016
  0.26750000000000018      ,   2.2204460492503131E-016
  0.26800000000000018      ,   4.4408920985006262E-016
  0.26850000000000018      ,   4.4408920985006262E-016
  0.26900000000000018      ,   4.4408920985006262E-016
  0.26950000000000018      ,   4.4408920985006262E-016
  0.27000000000000018      ,   4.4408920985006262E-016
  0.27050000000000018      ,   4.4408920985006262E-016
  0.27100000000000019      ,   4.4408920985006262E-016
  0.27150000000000019      ,   6.6613381477509392E-016
  0.27200000000000019      ,   6.6613381477509392E-016
  0.27250000000000019      ,   4.4408920985006262E-016
  0.27300000000000019      ,   4.4408920985006262E-016
  0.27350000000000019      ,   6.6613381477509392E-016
  0.27400000000000019      ,   6.6613381477509392E-016
  0.27450000000000019      ,   4.4408920985006262E-016
  0.27500000000000019      ,   4.4408920985006262E-016
  0.27550000000000019      ,   4.4408920985006262E-016
  0.27600000000000019      ,   2.2204460492503131E-016
  0.27650000000000019      ,   4.4408920985006262E-016
  0.27700000000000019      ,   4.4408920985006262E-016
  0.27750000000000019      ,   6.6613381477509392E-016
  0.27800000000000019      ,   4.4408920985006262E-016
  0.27850000000000019      ,   8.8817841970012523E-016
  0.27900000000000019      ,   1.1102230246251565E-015
  0.27950000000000019      ,   6.6613381477509392E-016
  0.28000000000000019      ,   6.6613381477509392E-016
  0.28050000000000019      ,   6.6613381477509392E-016
  0.28100000000000019      ,   4.4408920985006262E-016
  0.28150000000000019      ,   4.4408920985006262E-016
  0.28200000000000019      ,   6.6613381477509392E-016
  0.28250000000000020      ,   6.6613381477509392E-016
  0.28300000000000020      ,   6.6613381477509392E-016
  0.28350000000000020      ,   8.8817841970012523E-016
  0.28400000000000020      ,   4.4408920985006262E-016
  0.28450000000000020      ,   6.6613381477509392E-016
  0.28500000000000020      ,   8.8817841970012523E-016
  0.28550000000000020      ,   4.4408920985006262E-016
  0.28600000000000020      ,   8.8817841970012523E-016
  0.28650000000000020      ,   6.6613381477509392E-016
  0.28700000000000020      ,   6.6613381477509392E-016
  0.28750000000000020      ,   4.4408920985006262E-016
  0.28800000000000020      ,   6.6613381477509392E-016
  0.28850000000000020      ,   8.8817841970012523E-016
  0.28900000000000020      ,   6.6613381477509392E-016
  0.28950000000000020      ,   6.6613381477509392E-016
  0.29000000000000020      ,   4.4408920985006262E-016
  0.29050000000000020      ,   6.6613381477509392E-016
  0.29100000000000020      ,   4.4408920985006262E-016
  0.29150000000000020      ,   8.8817841970012523E-016
  0.29200000000000020      ,   8.8817841970012523E-016
  0.29250000000000020      ,   8.8817841970012523E-016
  0.29300000000000020      ,   6.6613381477509392E-016
  0.29350000000000021      ,   6.6613381477509392E-016
  0.29400000000000021      ,   6.6613381477509392E-016
